0.000000000000000000e+00,4.969466733319661267e-01
1.000000000000000000e+00,4.970042821062011784e-01
2.000000000000000000e+00,4.970609345478279595e-01
3.000000000000000000e+00,4.971166488521926441e-01
4.000000000000000000e+00,4.971714432146419060e-01
5.000000000000000000e+00,4.972253358305222526e-01
6.000000000000000000e+00,4.972783448951800245e-01
7.000000000000000000e+00,4.973304886039618955e-01
8.000000000000000000e+00,4.973817851522141509e-01
9.000000000000000000e+00,4.974322527352834644e-01
1.000000000000000000e+01,4.974819095485162879e-01
1.100000000000000000e+01,4.975307737872590730e-01
1.200000000000000000e+01,4.975788636468582715e-01
1.300000000000000000e+01,4.976261973226605018e-01
1.400000000000000000e+01,4.976727930100119934e-01
1.500000000000000000e+01,4.977186689042598089e-01
1.600000000000000000e+01,4.977638432007498448e-01
1.700000000000000000e+01,4.978083340948287749e-01
1.800000000000000000e+01,4.978521597818432176e-01
1.900000000000000000e+01,4.978953384571394580e-01
2.000000000000000000e+01,4.979378883160641700e-01
2.100000000000000000e+01,4.979798275539638608e-01
2.200000000000000000e+01,4.980211743661848711e-01
2.300000000000000000e+01,4.980619469480738193e-01
2.400000000000000000e+01,4.981021634949769350e-01
2.500000000000000000e+01,4.981418422022413361e-01
2.600000000000000000e+01,4.981810012652126973e-01
2.700000000000000000e+01,4.982196588792380254e-01
2.800000000000000000e+01,4.982578332396638277e-01
2.900000000000000000e+01,4.982955425418363338e-01
3.000000000000000000e+01,4.983328049811023286e-01
3.100000000000000000e+01,4.983696387528078753e-01
3.200000000000000000e+01,4.984060620522999807e-01
3.300000000000000000e+01,4.984420930749247636e-01
3.400000000000000000e+01,4.984777500160288977e-01
3.500000000000000000e+01,4.985130510709587792e-01
3.600000000000000000e+01,4.985480144350610821e-01
3.700000000000000000e+01,4.985826583036820359e-01
3.800000000000000000e+01,4.986170008721682589e-01
3.900000000000000000e+01,4.986510603358662586e-01
4.000000000000000000e+01,4.986848548901224309e-01
4.100000000000000000e+01,4.987184027302835609e-01
4.200000000000000000e+01,4.987517220516958227e-01
4.300000000000000000e+01,4.987848310497056681e-01
4.400000000000000000e+01,4.988177479196599373e-01
4.500000000000000000e+01,4.988504908569048601e-01
4.600000000000000000e+01,4.988830780567869994e-01
4.700000000000000000e+01,4.989155277146528067e-01
4.800000000000000000e+01,4.989478580258487339e-01
4.900000000000000000e+01,4.989800871857215103e-01
5.000000000000000000e+01,4.990122333896172546e-01
5.100000000000000000e+01,4.990443148328828626e-01
5.200000000000000000e+01,4.990763497108645641e-01
5.300000000000000000e+01,4.991083562189088108e-01
5.400000000000000000e+01,4.991403525523623319e-01
5.500000000000000000e+01,4.991723569065714683e-01
5.600000000000000000e+01,4.992043874768827272e-01
5.700000000000000000e+01,4.992364624586425603e-01
5.800000000000000000e+01,4.992686000471974750e-01
5.900000000000000000e+01,4.993008184378941450e-01
6.000000000000000000e+01,4.993331358260788555e-01
6.100000000000000000e+01,4.993655704070981693e-01
6.200000000000000000e+01,4.993981403762984272e-01
6.300000000000000000e+01,4.994308639290264695e-01
6.400000000000000000e+01,4.994637592606284704e-01
6.500000000000000000e+01,4.994968445664509926e-01
6.600000000000000000e+01,4.995301380418405435e-01
6.700000000000000000e+01,4.995636578821437968e-01
6.800000000000000000e+01,4.995974626777880401e-01
6.900000000000000000e+01,4.996317725995252923e-01
7.000000000000000000e+01,4.996668482131887412e-01
7.100000000000000000e+01,4.997029500846107419e-01
7.200000000000000000e+01,4.997403387796249818e-01
7.300000000000000000e+01,4.997792748640638716e-01
7.400000000000000000e+01,4.998200189037605989e-01
7.500000000000000000e+01,4.998628314645484072e-01
7.600000000000000000e+01,4.999079731122598180e-01
7.700000000000000000e+01,4.999557044127281302e-01
7.800000000000000000e+01,5.000062859317858655e-01
7.900000000000000000e+01,5.000599782352664890e-01
8.000000000000000000e+01,5.001170418890028557e-01
8.100000000000000000e+01,5.001777374588278757e-01
8.200000000000000000e+01,5.002423255105742372e-01
8.300000000000000000e+01,5.003110666100755166e-01
8.400000000000000000e+01,5.003842213231641800e-01
8.500000000000000000e+01,5.004620502156733597e-01
8.600000000000000000e+01,5.005448138534358549e-01
8.700000000000000000e+01,5.006327728022850199e-01
8.800000000000000000e+01,5.007261876280535429e-01
8.900000000000000000e+01,5.008253188965744451e-01
9.000000000000000000e+01,5.009304271736807479e-01
9.100000000000000000e+01,5.010417730252053614e-01
9.200000000000000000e+01,5.011596170169811959e-01
9.300000000000000000e+01,5.012842197148412726e-01
9.400000000000000000e+01,5.014158416846187238e-01
9.500000000000000000e+01,5.015547434921463488e-01
9.600000000000000000e+01,5.017011857032571687e-01
9.700000000000000000e+01,5.018554288837840938e-01
9.800000000000000000e+01,5.020177335995601453e-01
9.900000000000000000e+01,5.021883604164181225e-01
1.000000000000000000e+02,5.023675699001913797e-01
1.010000000000000000e+02,5.025552636131465079e-01
1.020000000000000000e+02,5.027499071032869304e-01
