0.000000000000000000e+00,4.066406250000000333e-01
1.000000000000000000e+02,4.131347656250000111e-01
2.000000000000000000e+02,4.141113281250000111e-01
3.000000000000000000e+02,4.122070312499999667e-01
4.000000000000000000e+02,4.131347656250000111e-01
5.000000000000000000e+02,4.062011718749999889e-01
6.000000000000000000e+02,3.479980468749999667e-01
7.000000000000000000e+02,3.426757812499999223e-01
8.000000000000000000e+02,2.514648437500000000e-01
9.000000000000000000e+02,2.461914062499999944e-01
1.000000000000000000e+03,2.349121093750000389e-01
1.100000000000000000e+03,2.315429687499999944e-01
1.200000000000000000e+03,2.243652343750000000e-01
1.300000000000000000e+03,2.207519531249999833e-01
1.400000000000000000e+03,2.315917968750000056e-01
1.500000000000000000e+03,2.303222656249999944e-01
1.600000000000000000e+03,1.804687500000000389e-01
1.700000000000000000e+03,8.076171875000000278e-02
1.800000000000000000e+03,8.007812500000000000e-02
1.900000000000000000e+03,4.916992187500000139e-02
2.000000000000000000e+03,4.003906250000000000e-02
2.100000000000000000e+03,4.755859374999999584e-02
2.200000000000000000e+03,3.896484374999999861e-02
2.300000000000000000e+03,6.328124999999999722e-02
2.400000000000000000e+03,9.775390624999998057e-02
2.500000000000000000e+03,9.526367187499999722e-02
2.600000000000000000e+03,1.011230468749999972e-01
2.700000000000000000e+03,1.187499999999999806e-01
2.800000000000000000e+03,1.052734374999999972e-01
2.900000000000000000e+03,1.749511718750000056e-01
3.000000000000000000e+03,1.690429687499999944e-01
3.100000000000000000e+03,1.653808593749999944e-01
3.200000000000000000e+03,1.618164062500000167e-01
3.300000000000000000e+03,1.563964843750000056e-01
3.400000000000000000e+03,1.574707031250000000e-01
3.500000000000000000e+03,1.479003906250000167e-01
3.600000000000000000e+03,1.451660156250000056e-01
3.700000000000000000e+03,1.409179687499999833e-01
3.800000000000000000e+03,1.411132812500000000e-01
3.900000000000000000e+03,1.028320312499999972e-01
4.000000000000000000e+03,9.501953124999999722e-02
4.100000000000000000e+03,9.326171875000000000e-02
4.200000000000000000e+03,1.055175781249999972e-01
4.300000000000000000e+03,1.026855468749999917e-01
4.400000000000000000e+03,1.018554687499999972e-01
4.500000000000000000e+03,1.142089843750000028e-01
4.600000000000000000e+03,1.183105468749999917e-01
4.700000000000000000e+03,2.093261718749999944e-01
4.800000000000000000e+03,2.004394531250000000e-01
4.900000000000000000e+03,1.995605468749999944e-01
5.000000000000000000e+03,2.057128906250000056e-01
5.100000000000000000e+03,2.016601562500000000e-01
5.200000000000000000e+03,2.083496093749999944e-01
5.300000000000000000e+03,2.064453125000000056e-01
5.400000000000000000e+03,1.824218750000000389e-01
5.500000000000000000e+03,1.762695312500000000e-01
5.600000000000000000e+03,1.764648437500000167e-01
5.700000000000000000e+03,1.792480468749999833e-01
5.800000000000000000e+03,1.754394531250000056e-01
5.900000000000000000e+03,1.727539062500000056e-01
6.000000000000000000e+03,1.738769531249999833e-01
6.100000000000000000e+03,1.729492187499999944e-01
6.200000000000000000e+03,1.697265624999999833e-01
6.300000000000000000e+03,2.043945312499999833e-01
6.400000000000000000e+03,1.993164062499999944e-01
6.500000000000000000e+03,1.979003906250000056e-01
6.600000000000000000e+03,1.931152343750000000e-01
6.700000000000000000e+03,2.022949218750000056e-01
6.800000000000000000e+03,2.093261718749999944e-01
6.900000000000000000e+03,2.059570312500000056e-01
7.000000000000000000e+03,2.115234374999999944e-01
7.100000000000000000e+03,2.120117187499999944e-01
7.200000000000000000e+03,2.020996093750000167e-01
7.300000000000000000e+03,8.701171875000000833e-02
7.400000000000000000e+03,8.017578124999999445e-02
7.500000000000000000e+03,8.803710937499999167e-02
7.600000000000000000e+03,8.823242187499998057e-02
7.700000000000000000e+03,8.686523437500000278e-02
7.800000000000000000e+03,8.359374999999998057e-02
7.900000000000000000e+03,2.089843750000000208e-02
8.000000000000000000e+03,1.889648437499999445e-02
8.100000000000000000e+03,2.626953125000000555e-02
8.200000000000000000e+03,2.016601562499999167e-02
8.300000000000000000e+03,1.450195312500000659e-02
8.400000000000000000e+03,4.360351562499999861e-02
8.500000000000000000e+03,3.334960937499999861e-02
8.600000000000000000e+03,3.437499999999999584e-02
8.700000000000000000e+03,2.792968749999999792e-02
8.800000000000000000e+03,3.041992187500000208e-02
8.900000000000000000e+03,2.143554687499999931e-02
9.000000000000000000e+03,2.958984374999999722e-02
9.100000000000000000e+03,1.455078125000000555e-02
9.200000000000000000e+03,1.582031249999999237e-02
9.300000000000000000e+03,5.581054687499999861e-02
9.400000000000000000e+03,4.892578125000000139e-02
9.500000000000000000e+03,6.298828125000000000e-02
9.600000000000000000e+03,5.263671874999999861e-02
9.700000000000000000e+03,4.697265625000000139e-02
9.800000000000000000e+03,4.980468750000000000e-02
9.900000000000000000e+03,4.335937499999999861e-02
1.000000000000000000e+04,8.457031250000000833e-02
1.010000000000000000e+04,8.315429687499999167e-02
1.020000000000000000e+04,1.401855468749999833e-01
1.030000000000000000e+04,1.471191406250000056e-01
1.040000000000000000e+04,2.596191406249999667e-01
1.050000000000000000e+04,2.561523437500000111e-01
1.060000000000000000e+04,2.518554687500000333e-01
1.070000000000000000e+04,2.626464843749999889e-01
1.080000000000000000e+04,2.604003906250000333e-01
1.090000000000000000e+04,2.607421875000000000e-01
1.100000000000000000e+04,3.439453124999999889e-01
1.110000000000000000e+04,3.371582031250000000e-01
1.120000000000000000e+04,4.441894531250000777e-01
1.130000000000000000e+04,5.618164062500000666e-01
1.140000000000000000e+04,6.118164062500000000e-01
1.150000000000000000e+04,6.061035156249999778e-01
1.160000000000000000e+04,6.085449218749999778e-01
1.170000000000000000e+04,6.057617187500000666e-01
1.180000000000000000e+04,6.087402343750000222e-01
1.190000000000000000e+04,6.038085937500000666e-01
1.200000000000000000e+04,6.046386718749999778e-01
1.210000000000000000e+04,7.016601562500000000e-01
1.220000000000000000e+04,6.947753906249999334e-01
1.230000000000000000e+04,6.905761718749999778e-01
1.240000000000000000e+04,7.084960937500000000e-01
1.250000000000000000e+04,7.048828124999998446e-01
1.260000000000000000e+04,7.051757812500000222e-01
1.270000000000000000e+04,7.003417968749999778e-01
1.280000000000000000e+04,7.545898437499999334e-01
1.290000000000000000e+04,7.501953124999999334e-01
1.300000000000000000e+04,7.231933593750000666e-01
1.310000000000000000e+04,7.234374999999998446e-01
1.320000000000000000e+04,7.036132812500000000e-01
