0.000000000000000000e+00,4.496679687500000355e-01
2.000000000000000000e+00,4.499801542537482102e-01
4.000000000000000000e+00,4.502522576537080767e-01
6.000000000000000000e+00,4.504861821293767443e-01
8.000000000000000000e+00,4.506838308602513776e-01
1.000000000000000000e+01,4.508471070258290303e-01
1.200000000000000000e+01,4.509779138056068115e-01
1.400000000000000000e+01,4.510781543790818859e-01
1.600000000000000000e+01,4.511497319257514738e-01
1.800000000000000000e+01,4.511945496251128507e-01
2.000000000000000000e+01,4.512145106566626263e-01
2.200000000000000000e+01,4.512115181998981317e-01
2.400000000000000000e+01,4.511874754343168648e-01
2.600000000000000000e+01,4.511442855394155460e-01
2.800000000000000000e+01,4.510838516946914512e-01
3.000000000000000000e+01,4.510080770796416338e-01
3.200000000000000000e+01,4.509188648737633698e-01
3.400000000000000000e+01,4.508181182565536571e-01
3.600000000000000000e+01,4.507077404075096050e-01
3.800000000000000000e+01,4.505896345061283781e-01
4.000000000000000000e+01,4.504657037319072521e-01
4.200000000000000000e+01,4.503378512643431142e-01
4.400000000000000000e+01,4.502079802829330735e-01
4.600000000000000000e+01,4.500779939671745722e-01
4.800000000000000000e+01,4.499497954965644420e-01
5.000000000000000000e+01,4.498252880505999030e-01
5.200000000000000000e+01,4.497063748087781754e-01
5.400000000000000000e+01,4.495949589505962019e-01
5.600000000000000000e+01,4.494929436555512026e-01
5.800000000000000000e+01,4.494022321031403977e-01
6.000000000000000000e+01,4.493247274728606744e-01
6.200000000000000000e+01,4.492623329442094748e-01
6.400000000000000000e+01,4.492169516966836307e-01
6.600000000000000000e+01,4.491904869097804731e-01
6.800000000000000000e+01,4.491846678579609620e-01
7.000000000000000000e+01,4.491992021696400994e-01
7.200000000000000000e+01,4.492324931854620451e-01
7.400000000000000000e+01,4.492829225079411071e-01
7.600000000000000000e+01,4.493488717395914822e-01
7.800000000000000000e+01,4.494287224829279226e-01
8.000000000000000000e+01,4.495208563404643476e-01
8.200000000000000000e+01,4.496236549147154538e-01
8.400000000000000000e+01,4.497354998081953825e-01
8.600000000000000000e+01,4.498547726234186639e-01
8.800000000000000000e+01,4.499798549628994393e-01
9.000000000000000000e+01,4.501091284291524053e-01
9.200000000000000000e+01,4.502409746246917033e-01
9.400000000000000000e+01,4.503737751520317523e-01
9.600000000000000000e+01,4.505059116136869157e-01
9.800000000000000000e+01,4.506357656121714461e-01
1.000000000000000000e+02,4.507617187499999845e-01
1.020000000000000000e+02,4.508824275351751565e-01
1.040000000000000000e+02,4.509976480976538582e-01
1.060000000000000000e+02,4.511074114728818030e-01
1.080000000000000000e+02,4.512117486963039270e-01
1.100000000000000000e+02,4.513106908033662212e-01
1.120000000000000000e+02,4.514042688295135664e-01
