0.000000000000000000e+00,5.291210937499999378e-01
2.000000000000000000e+00,5.290906249999999256e-01
4.000000000000000000e+00,5.290601562499999133e-01
6.000000000000000000e+00,5.290296874999999011e-01
8.000000000000000000e+00,5.289992187499998888e-01
1.000000000000000000e+01,5.289687499999999876e-01
1.200000000000000000e+01,5.289382812499999753e-01
1.400000000000000000e+01,5.289078124999999631e-01
1.600000000000000000e+01,5.288773437499999508e-01
1.800000000000000000e+01,5.288468749999999385e-01
2.000000000000000000e+01,5.288164062499999263e-01
2.200000000000000000e+01,5.287859374999999140e-01
2.400000000000000000e+01,5.287554687499999018e-01
2.600000000000000000e+01,5.287250000000000005e-01
2.800000000000000000e+01,5.286945312499999883e-01
3.000000000000000000e+01,5.286640624999999760e-01
3.200000000000000000e+01,5.286335937499999638e-01
3.400000000000000000e+01,5.285906249999999806e-01
3.600000000000000000e+01,5.285226562499999448e-01
3.800000000000000000e+01,5.284546874999999089e-01
4.000000000000000000e+01,5.283867187499999840e-01
4.200000000000000000e+01,5.283187499999999481e-01
4.400000000000000000e+01,5.282507812499999122e-01
4.600000000000000000e+01,5.281828124999999874e-01
4.800000000000000000e+01,5.281148437499999515e-01
5.000000000000000000e+01,5.280468750000000266e-01
5.200000000000000000e+01,5.279789062499999908e-01
5.400000000000000000e+01,5.279109374999999549e-01
5.600000000000000000e+01,5.278429687500000300e-01
5.800000000000000000e+01,5.277749999999999941e-01
6.000000000000000000e+01,5.277070312499999583e-01
6.200000000000000000e+01,5.276390625000000334e-01
6.400000000000000000e+01,5.275710937499999975e-01
6.600000000000000000e+01,5.275031249999999616e-01
6.800000000000000000e+01,5.275710937499999975e-01
7.000000000000000000e+01,5.277070312499999583e-01
7.200000000000000000e+01,5.278429687500000300e-01
7.400000000000000000e+01,5.279789062499999908e-01
7.600000000000000000e+01,5.281148437499999515e-01
7.800000000000000000e+01,5.282507812500000233e-01
8.000000000000000000e+01,5.283867187499999840e-01
8.200000000000000000e+01,5.285226562500000558e-01
8.400000000000000000e+01,5.286585937500000165e-01
8.600000000000000000e+01,5.287945312499999773e-01
8.800000000000000000e+01,5.289304687500000490e-01
9.000000000000000000e+01,5.290664062500000098e-01
9.200000000000000000e+01,5.292023437499999705e-01
9.400000000000000000e+01,5.293382812500000423e-01
9.600000000000000000e+01,5.294742187500000030e-01
9.800000000000000000e+01,5.296101562500000748e-01
1.000000000000000000e+02,5.297460937500000355e-01
1.020000000000000000e+02,5.297289062500000201e-01
1.040000000000000000e+02,5.297117187500000046e-01
1.060000000000000000e+02,5.296945312499999892e-01
1.080000000000000000e+02,5.296773437499999737e-01
1.100000000000000000e+02,5.296601562500000693e-01
1.120000000000000000e+02,5.296429687500000538e-01
1.140000000000000000e+02,5.296257812500000384e-01
1.160000000000000000e+02,5.296085937500000229e-01
1.180000000000000000e+02,5.295914062500000075e-01
1.200000000000000000e+02,5.295742187499999920e-01
1.220000000000000000e+02,5.295570312499999766e-01
1.240000000000000000e+02,5.295398437499999611e-01
1.260000000000000000e+02,5.295226562499999456e-01
1.280000000000000000e+02,5.295054687499999302e-01
1.300000000000000000e+02,5.294882812500000258e-01
1.320000000000000000e+02,5.294710937500000103e-01
1.340000000000000000e+02,5.294653645833332645e-01
1.360000000000000000e+02,5.294825520833332799e-01
1.380000000000000000e+02,5.294997395833332954e-01
1.400000000000000000e+02,5.295169270833333108e-01
1.420000000000000000e+02,5.295341145833333263e-01
1.440000000000000000e+02,5.295513020833333417e-01
1.460000000000000000e+02,5.295684895833333572e-01
1.480000000000000000e+02,5.295856770833333727e-01
1.500000000000000000e+02,5.296028645833332771e-01
1.520000000000000000e+02,5.296200520833332925e-01
1.540000000000000000e+02,5.296372395833333080e-01
1.560000000000000000e+02,5.296544270833333234e-01
1.580000000000000000e+02,5.296716145833333389e-01
1.600000000000000000e+02,5.296888020833333544e-01
1.620000000000000000e+02,5.297059895833333698e-01
1.640000000000000000e+02,5.297231770833333853e-01
1.660000000000000000e+02,5.297403645833334007e-01
1.680000000000000000e+02,5.296851562500000110e-01
1.700000000000000000e+02,5.295937500000000853e-01
1.720000000000000000e+02,5.295023437500000485e-01
1.740000000000000000e+02,5.294109375000000117e-01
1.760000000000000000e+02,5.293195312500000860e-01
1.780000000000000000e+02,5.292281250000000492e-01
1.800000000000000000e+02,5.291367187500000124e-01
1.820000000000000000e+02,5.290453125000000867e-01
1.840000000000000000e+02,5.289539062500000499e-01
1.860000000000000000e+02,5.288625000000000131e-01
1.880000000000000000e+02,5.287710937500000874e-01
1.900000000000000000e+02,5.286796875000000506e-01
1.920000000000000000e+02,5.285882812500001249e-01
1.940000000000000000e+02,5.284968750000000881e-01
1.960000000000000000e+02,5.284054687500000513e-01
1.980000000000000000e+02,5.283140625000001256e-01
2.000000000000000000e+02,5.282226562500000888e-01
2.020000000000000000e+02,5.251476562500000389e-01
2.040000000000000000e+02,5.220726562500001000e-01
2.060000000000000000e+02,5.189976562500000501e-01
2.080000000000000000e+02,5.159226562500001112e-01
2.100000000000000000e+02,5.128476562500000613e-01
2.120000000000000000e+02,5.097726562500000114e-01
2.140000000000000000e+02,5.066976562500000725e-01
2.160000000000000000e+02,5.036226562500000226e-01
2.180000000000000000e+02,5.005476562499999726e-01
2.200000000000000000e+02,4.974726562500000338e-01
2.220000000000000000e+02,4.943976562499999838e-01
2.240000000000000000e+02,4.913226562499999894e-01
2.260000000000000000e+02,4.882476562499999950e-01
2.280000000000000000e+02,4.851726562500000006e-01
2.300000000000000000e+02,4.820976562500000062e-01
2.320000000000000000e+02,4.790226562499999563e-01
2.340000000000000000e+02,4.770552083333333138e-01
2.360000000000000000e+02,4.773028645833333194e-01
2.380000000000000000e+02,4.775505208333332696e-01
2.400000000000000000e+02,4.777981770833332753e-01
2.420000000000000000e+02,4.780458333333332810e-01
2.440000000000000000e+02,4.782934895833332867e-01
2.460000000000000000e+02,4.785411458333332924e-01
2.480000000000000000e+02,4.787888020833332980e-01
2.500000000000000000e+02,4.790364583333333037e-01
2.520000000000000000e+02,4.792841145833333094e-01
