0.000000000000000000e+00,4.545117187500000155e-01
2.000000000000000000e+00,4.521045954706525150e-01
4.000000000000000000e+00,4.498292940567201192e-01
6.000000000000000000e+00,4.476838477992147181e-01
8.000000000000000000e+00,4.456662899891480345e-01
1.000000000000000000e+01,4.437746539175322913e-01
1.200000000000000000e+01,4.420069728753790450e-01
1.400000000000000000e+01,4.403612801537007959e-01
1.600000000000000000e+01,4.388356090435090451e-01
1.800000000000000000e+01,4.374279928358158487e-01
2.000000000000000000e+01,4.361364648216332074e-01
2.200000000000000000e+01,4.349590582919729553e-01
2.400000000000000000e+01,4.338938065378471487e-01
2.600000000000000000e+01,4.329387428502675661e-01
2.800000000000000000e+01,4.320919005202463747e-01
3.000000000000000000e+01,4.313513128387952977e-01
3.200000000000000000e+01,4.307150130969263913e-01
3.400000000000000000e+01,4.301810345856514894e-01
3.600000000000000000e+01,4.297474105959827040e-01
3.800000000000000000e+01,4.294121744189318690e-01
4.000000000000000000e+01,4.291733593455108742e-01
4.200000000000000000e+01,4.290289986667317756e-01
4.400000000000000000e+01,4.289771256736064631e-01
4.600000000000000000e+01,4.290157736571467706e-01
4.800000000000000000e+01,4.291429759083648099e-01
5.000000000000000000e+01,4.293567657182723041e-01
5.200000000000000000e+01,4.296551763778814759e-01
5.400000000000000000e+01,4.300362411782040484e-01
5.600000000000000000e+01,4.304979934102520223e-01
5.800000000000000000e+01,4.310384663650373982e-01
6.000000000000000000e+01,4.316556933335720103e-01
6.200000000000000000e+01,4.323477076068679703e-01
6.400000000000000000e+01,4.331125424759369458e-01
6.600000000000000000e+01,4.339482312317910484e-01
6.800000000000000000e+01,4.348528071654421678e-01
7.000000000000000000e+01,4.358243035679023047e-01
7.200000000000000000e+01,4.368607537301832933e-01
7.400000000000000000e+01,4.379601909432971896e-01
7.600000000000000000e+01,4.391206484982559388e-01
7.800000000000000000e+01,4.403401596860713751e-01
8.000000000000000000e+01,4.416167577977556102e-01
8.200000000000000000e+01,4.429484761243202007e-01
8.400000000000000000e+01,4.443333479567774802e-01
8.600000000000000000e+01,4.457694065861392274e-01
8.800000000000000000e+01,4.472546853034174430e-01
9.000000000000000000e+01,4.487872173996239611e-01
9.200000000000000000e+01,4.503650361657708934e-01
9.400000000000000000e+01,4.519861748928699630e-01
9.600000000000000000e+01,4.536486668719331705e-01
9.800000000000000000e+01,4.553505453939725722e-01
